passengerId,flightId,from,to,date
5665,558,co,bm,2017-07-17
8964,558,co,bm,2017-07-17
1389,558,co,bm,2017-07-17
11069,558,co,bm,2017-07-17
9495,558,co,bm,2017-07-17
9840,558,co,bm,2017-07-17
11041,558,co,bm,2017-07-17
2262,558,co,bm,2017-07-17
157,558,co,bm,2017-07-17
10331,558,co,bm,2017-07-17
17,558,co,bm,2017-07-17
11388,558,co,bm,2017-07-17
11060,558,co,bm,2017-07-17
5584,558,co,bm,2017-07-17
6824,558,co,bm,2017-07-17
7172,558,co,bm,2017-07-17
7059,558,co,bm,2017-07-17
11368,558,co,bm,2017-07-17
5362,558,co,bm,2017-07-17
11001,558,co,bm,2017-07-17
9529,558,co,bm,2017-07-17
9410,558,co,bm,2017-07-17
4113,558,co,bm,2017-07-17
11395,558,co,bm,2017-07-17
7089,558,co,bm,2017-07-17
11332,558,co,bm,2017-07-17
8998,558,co,bm,2017-07-17
11074,558,co,bm,2017-07-17
11343,558,co,bm,2017-07-17
10937,558,co,bm,2017-07-17
662,558,co,bm,2017-07-17
8099,558,co,bm,2017-07-17
11309,558,co,bm,2017-07-17
11311,558,co,bm,2017-07-17
9097,558,co,bm,2017-07-17
1266,558,co,bm,2017-07-17
11325,558,co,bm,2017-07-17
10328,558,co,bm,2017-07-17
11396,558,co,bm,2017-07-17
11375,558,co,bm,2017-07-17
6256,558,co,bm,2017-07-17
7433,558,co,bm,2017-07-17
11400,558,co,bm,2017-07-17
7064,558,co,bm,2017-07-17
11046,558,co,bm,2017-07-17
7656,558,co,bm,2017-07-17
11360,558,co,bm,2017-07-17
9127,558,co,bm,2017-07-17
3518,558,co,bm,2017-07-17
11317,558,co,bm,2017-07-17
11327,558,co,bm,2017-07-17
7026,558,co,bm,2017-07-17
4226,558,co,bm,2017-07-17
11353,558,co,bm,2017-07-17
11393,558,co,bm,2017-07-17
10926,558,co,bm,2017-07-17
9112,558,co,bm,2017-07-17
11011,558,co,bm,2017-07-17
9405,558,co,bm,2017-07-17
11374,558,co,bm,2017-07-17
11355,558,co,bm,2017-07-17
1423,558,co,bm,2017-07-17
9404,558,co,bm,2017-07-17
11049,558,co,bm,2017-07-17
11331,558,co,bm,2017-07-17
9118,558,co,bm,2017-07-17
11359,558,co,bm,2017-07-17
165,558,co,bm,2017-07-17
11062,558,co,bm,2017-07-17
1511,558,co,bm,2017-07-17
11306,558,co,bm,2017-07-17
3432,559,no,ar,2017-07-18
10394,559,no,ar,2017-07-18
241,559,no,ar,2017-07-18
6810,559,no,ar,2017-07-18
4408,559,no,ar,2017-07-18
593,559,no,ar,2017-07-18
2532,559,no,ar,2017-07-18
400,559,no,ar,2017-07-18
4689,559,no,ar,2017-07-18
11201,559,no,ar,2017-07-18
4580,559,no,ar,2017-07-18
2514,559,no,ar,2017-07-18
4789,559,no,ar,2017-07-18
2411,559,no,ar,2017-07-18
7679,559,no,ar,2017-07-18
8424,559,no,ar,2017-07-18
7706,559,no,ar,2017-07-18
5209,559,no,ar,2017-07-18
863,559,no,ar,2017-07-18
4121,559,no,ar,2017-07-18
6522,559,no,ar,2017-07-18
11007,559,no,ar,2017-07-18
5530,559,no,ar,2017-07-18
9760,559,no,ar,2017-07-18
2744,559,no,ar,2017-07-18
4584,559,no,ar,2017-07-18
5016,559,no,ar,2017-07-18
1404,559,no,ar,2017-07-18
888,559,no,ar,2017-07-18
8194,559,no,ar,2017-07-18
10058,559,no,ar,2017-07-18
614,559,no,ar,2017-07-18
2108,559,no,ar,2017-07-18
3851,559,no,ar,2017-07-18
7076,559,no,ar,2017-07-18
1064,559,no,ar,2017-07-18
4188,559,no,ar,2017-07-18
1378,559,no,ar,2017-07-18
6987,559,no,ar,2017-07-18
2503,559,no,ar,2017-07-18
4439,559,no,ar,2017-07-18
2138,559,no,ar,2017-07-18
1138,559,no,ar,2017-07-18
7809,559,no,ar,2017-07-18
1296,559,no,ar,2017-07-18
3275,559,no,ar,2017-07-18
4269,559,no,ar,2017-07-18
10016,559,no,ar,2017-07-18
728,559,no,ar,2017-07-18
4364,559,no,ar,2017-07-18
2489,559,no,ar,2017-07-18
2174,559,no,ar,2017-07-18
503,559,no,ar,2017-07-18
1366,559,no,ar,2017-07-18
10017,559,no,ar,2017-07-18
3693,559,no,ar,2017-07-18
2117,559,no,ar,2017-07-18
10023,559,no,ar,2017-07-18
7716,559,no,ar,2017-07-18
4318,559,no,ar,2017-07-18
5696,559,no,ar,2017-07-18
10083,559,no,ar,2017-07-18
736,559,no,ar,2017-07-18
4217,559,no,ar,2017-07-18
5031,559,no,ar,2017-07-18
8827,559,no,ar,2017-07-18
7098,559,no,ar,2017-07-18
4728,559,no,ar,2017-07-18
4823,559,no,ar,2017-07-18
9659,559,no,ar,2017-07-18
10037,559,no,ar,2017-07-18
7579,559,no,ar,2017-07-18
4336,559,no,ar,2017-07-18
8117,559,no,ar,2017-07-18
8266,559,no,ar,2017-07-18
5132,559,no,ar,2017-07-18
1041,559,no,ar,2017-07-18
210,559,no,ar,2017-07-18
557,559,no,ar,2017-07-18
8879,559,no,ar,2017-07-18
7677,559,no,ar,2017-07-18
6053,559,no,ar,2017-07-18
3581,559,no,ar,2017-07-18
4010,559,no,ar,2017-07-18
6024,559,no,ar,2017-07-18
8912,559,no,ar,2017-07-18
6548,559,no,ar,2017-07-18
237,559,no,ar,2017-07-18
1670,559,no,ar,2017-07-18
5358,559,no,ar,2017-07-18
2479,559,no,ar,2017-07-18
1762,559,no,ar,2017-07-18
4784,559,no,ar,2017-07-18
520,559,no,ar,2017-07-18
371,559,no,ar,2017-07-18
1283,559,no,ar,2017-07-18
4337,559,no,ar,2017-07-18
1309,559,no,ar,2017-07-18
4151,559,no,ar,2017-07-18
561,559,no,ar,2017-07-18
4386,560,se,au,2017-07-18
3370,560,se,au,2017-07-18
5292,560,se,au,2017-07-18
427,560,se,au,2017-07-18
3152,560,se,au,2017-07-18
768,560,se,au,2017-07-18
10756,560,se,au,2017-07-18
11884,560,se,au,2017-07-18
5222,560,se,au,2017-07-18
5522,560,se,au,2017-07-18
1874,560,se,au,2017-07-18
9486,560,se,au,2017-07-18
10726,560,se,au,2017-07-18
4774,560,se,au,2017-07-18
10744,560,se,au,2017-07-18
1300,560,se,au,2017-07-18
501,560,se,au,2017-07-18
4790,560,se,au,2017-07-18
379,560,se,au,2017-07-18
7979,560,se,au,2017-07-18
3596,560,se,au,2017-07-18
11895,560,se,au,2017-07-18
4308,560,se,au,2017-07-18
10791,560,se,au,2017-07-18
8739,560,se,au,2017-07-18
1618,560,se,au,2017-07-18
2459,560,se,au,2017-07-18
1106,560,se,au,2017-07-18
1417,560,se,au,2017-07-18
2346,560,se,au,2017-07-18
1411,560,se,au,2017-07-18
10684,560,se,au,2017-07-18
6166,560,se,au,2017-07-18
4355,560,se,au,2017-07-18
10799,560,se,au,2017-07-18
9815,560,se,au,2017-07-18
3976,560,se,au,2017-07-18
4712,560,se,au,2017-07-18
8268,560,se,au,2017-07-18
5095,560,se,au,2017-07-18
3522,560,se,au,2017-07-18
6888,560,se,au,2017-07-18
4814,560,se,au,2017-07-18
11801,560,se,au,2017-07-18
8169,560,se,au,2017-07-18
9209,560,se,au,2017-07-18
1173,560,se,au,2017-07-18
4744,560,se,au,2017-07-18
5071,560,se,au,2017-07-18
9481,560,se,au,2017-07-18
3784,560,se,au,2017-07-18
9894,560,se,au,2017-07-18
7209,560,se,au,2017-07-18
5224,560,se,au,2017-07-18
5225,560,se,au,2017-07-18
3512,560,se,au,2017-07-18
4354,560,se,au,2017-07-18
11834,560,se,au,2017-07-18
3341,560,se,au,2017-07-18
1715,560,se,au,2017-07-18
730,560,se,au,2017-07-18
11830,560,se,au,2017-07-18
7934,560,se,au,2017-07-18
598,560,se,au,2017-07-18
4730,560,se,au,2017-07-18
421,560,se,au,2017-07-18
1739,560,se,au,2017-07-18
5069,560,se,au,2017-07-18
11863,560,se,au,2017-07-18
4137,560,se,au,2017-07-18
6560,560,se,au,2017-07-18
10235,560,se,au,2017-07-18
664,560,se,au,2017-07-18
4787,560,se,au,2017-07-18
1320,560,se,au,2017-07-18
10994,560,se,au,2017-07-18
1149,560,se,au,2017-07-18
1820,560,se,au,2017-07-18
10798,560,se,au,2017-07-18
11839,560,se,au,2017-07-18
2354,560,se,au,2017-07-18
5259,560,se,au,2017-07-18
2180,560,se,au,2017-07-18
8738,560,se,au,2017-07-18
1500,560,se,au,2017-07-18
4347,560,se,au,2017-07-18
456,560,se,au,2017-07-18
512,560,se,au,2017-07-18
5203,560,se,au,2017-07-18
2786,560,se,au,2017-07-18
265,560,se,au,2017-07-18
1044,560,se,au,2017-07-18
10762,560,se,au,2017-07-18
7182,560,se,au,2017-07-18
1434,560,se,au,2017-07-18
4820,560,se,au,2017-07-18
10722,560,se,au,2017-07-18
11869,560,se,au,2017-07-18
2184,560,se,au,2017-07-18
2861,560,se,au,2017-07-18
3093,561,no,cn,2017-07-19
4254,561,no,cn,2017-07-19
3648,561,no,cn,2017-07-19
6418,561,no,cn,2017-07-19
875,561,no,cn,2017-07-19
4694,561,no,cn,2017-07-19
1775,561,no,cn,2017-07-19
7868,561,no,cn,2017-07-19
5141,561,no,cn,2017-07-19
4516,561,no,cn,2017-07-19
3183,561,no,cn,2017-07-19
7896,561,no,cn,2017-07-19
7850,561,no,cn,2017-07-19
8993,561,no,cn,2017-07-19
2816,561,no,cn,2017-07-19
5989,561,no,cn,2017-07-19
5044,561,no,cn,2017-07-19
1448,561,no,cn,2017-07-19
5028,561,no,cn,2017-07-19
2463,561,no,cn,2017-07-19
7417,561,no,cn,2017-07-19
812,561,no,cn,2017-07-19
2704,561,no,cn,2017-07-19
8958,561,no,cn,2017-07-19
6388,561,no,cn,2017-07-19
4649,561,no,cn,2017-07-19
1268,561,no,cn,2017-07-19
1084,561,no,cn,2017-07-19
5136,561,no,cn,2017-07-19
1650,561,no,cn,2017-07-19
1461,561,no,cn,2017-07-19
1412,561,no,cn,2017-07-19
5787,561,no,cn,2017-07-19
5057,561,no,cn,2017-07-19
5159,561,no,cn,2017-07-19
1466,561,no,cn,2017-07-19
5596,561,no,cn,2017-07-19
3316,561,no,cn,2017-07-19
3100,561,no,cn,2017-07-19
2763,561,no,cn,2017-07-19
11098,561,no,cn,2017-07-19
7889,561,no,cn,2017-07-19
2564,561,no,cn,2017-07-19
1968,561,no,cn,2017-07-19
4683,561,no,cn,2017-07-19
6900,561,no,cn,2017-07-19
7806,561,no,cn,2017-07-19
2788,561,no,cn,2017-07-19
7653,561,no,cn,2017-07-19
11076,561,no,cn,2017-07-19
1840,561,no,cn,2017-07-19
1540,561,no,cn,2017-07-19
5959,561,no,cn,2017-07-19
4,561,no,cn,2017-07-19
5838,561,no,cn,2017-07-19
7707,561,no,cn,2017-07-19
8111,561,no,cn,2017-07-19
1792,561,no,cn,2017-07-19
441,561,no,cn,2017-07-19
9867,561,no,cn,2017-07-19
11053,561,no,cn,2017-07-19
1635,561,no,cn,2017-07-19
11036,561,no,cn,2017-07-19
1435,561,no,cn,2017-07-19
11033,561,no,cn,2017-07-19
7831,561,no,cn,2017-07-19
11064,561,no,cn,2017-07-19
4395,561,no,cn,2017-07-19
3738,561,no,cn,2017-07-19
4236,561,no,cn,2017-07-19
4261,561,no,cn,2017-07-19
3348,561,no,cn,2017-07-19
7877,561,no,cn,2017-07-19
1556,561,no,cn,2017-07-19
3624,561,no,cn,2017-07-19
680,561,no,cn,2017-07-19
4895,561,no,cn,2017-07-19
3227,561,no,cn,2017-07-19
10301,561,no,cn,2017-07-19
1818,561,no,cn,2017-07-19
3407,561,no,cn,2017-07-19
8204,561,no,cn,2017-07-19
771,561,no,cn,2017-07-19
8441,561,no,cn,2017-07-19
796,561,no,cn,2017-07-19
4569,561,no,cn,2017-07-19
3290,561,no,cn,2017-07-19
451,561,no,cn,2017-07-19
4687,561,no,cn,2017-07-19
5818,561,no,cn,2017-07-19
4688,561,no,cn,2017-07-19
2003,561,no,cn,2017-07-19
4209,561,no,cn,2017-07-19
7862,561,no,cn,2017-07-19
4684,561,no,cn,2017-07-19
2768,561,no,cn,2017-07-19
3018,561,no,cn,2017-07-19
2291,561,no,cn,2017-07-19
8951,561,no,cn,2017-07-19
5447,561,no,cn,2017-07-19
3612,562,at,ca,2017-07-19
1863,562,at,ca,2017-07-19
7138,562,at,ca,2017-07-19
2002,562,at,ca,2017-07-19
8851,562,at,ca,2017-07-19
7822,562,at,ca,2017-07-19
4453,562,at,ca,2017-07-19
11953,562,at,ca,2017-07-19
2789,562,at,ca,2017-07-19
11926,562,at,ca,2017-07-19
4945,562,at,ca,2017-07-19
9287,562,at,ca,2017-07-19
4070,562,at,ca,2017-07-19
10943,562,at,ca,2017-07-19
11947,562,at,ca,2017-07-19
1966,562,at,ca,2017-07-19
2162,562,at,ca,2017-07-19
2765,562,at,ca,2017-07-19
11962,562,at,ca,2017-07-19
11958,562,at,ca,2017-07-19
6468,562,at,ca,2017-07-19
11276,562,at,ca,2017-07-19
1191,562,at,ca,2017-07-19
2631,562,at,ca,2017-07-19
7713,562,at,ca,2017-07-19
11946,562,at,ca,2017-07-19
4650,562,at,ca,2017-07-19
9951,562,at,ca,2017-07-19
11495,562,at,ca,2017-07-19
8101,562,at,ca,2017-07-19
2457,562,at,ca,2017-07-19
8349,562,at,ca,2017-07-19
11101,562,at,ca,2017-07-19
2581,562,at,ca,2017-07-19
6093,562,at,ca,2017-07-19
3245,562,at,ca,2017-07-19
8513,562,at,ca,2017-07-19
2701,562,at,ca,2017-07-19
10559,562,at,ca,2017-07-19
6858,562,at,ca,2017-07-19
4496,562,at,ca,2017-07-19
11427,562,at,ca,2017-07-19
11143,562,at,ca,2017-07-19
8801,562,at,ca,2017-07-19
4285,562,at,ca,2017-07-19
3029,562,at,ca,2017-07-19
1904,562,at,ca,2017-07-19
199,562,at,ca,2017-07-19
75,562,at,ca,2017-07-19
7511,562,at,ca,2017-07-19
11111,562,at,ca,2017-07-19
11922,562,at,ca,2017-07-19
993,562,at,ca,2017-07-19
3299,562,at,ca,2017-07-19
11176,562,at,ca,2017-07-19
11198,562,at,ca,2017-07-19
11938,562,at,ca,2017-07-19
5401,562,at,ca,2017-07-19
4872,562,at,ca,2017-07-19
11964,562,at,ca,2017-07-19
620,562,at,ca,2017-07-19
1737,562,at,ca,2017-07-19
932,562,at,ca,2017-07-19
8644,562,at,ca,2017-07-19
4732,562,at,ca,2017-07-19
4745,562,at,ca,2017-07-19
4554,562,at,ca,2017-07-19
5030,562,at,ca,2017-07-19
10512,562,at,ca,2017-07-19
4623,562,at,ca,2017-07-19
11296,562,at,ca,2017-07-19
11932,562,at,ca,2017-07-19
11948,562,at,ca,2017-07-19
11272,562,at,ca,2017-07-19
11483,562,at,ca,2017-07-19
11137,562,at,ca,2017-07-19
9790,562,at,ca,2017-07-19
6100,562,at,ca,2017-07-19
5096,562,at,ca,2017-07-19
4168,562,at,ca,2017-07-19
11969,562,at,ca,2017-07-19
7515,562,at,ca,2017-07-19
11472,562,at,ca,2017-07-19
2856,562,at,ca,2017-07-19
3361,562,at,ca,2017-07-19
5941,562,at,ca,2017-07-19
10610,562,at,ca,2017-07-19
4130,562,at,ca,2017-07-19
11418,562,at,ca,2017-07-19
669,562,at,ca,2017-07-19
2495,562,at,ca,2017-07-19
540,562,at,ca,2017-07-19
8529,562,at,ca,2017-07-19
9997,562,at,ca,2017-07-19
10985,562,at,ca,2017-07-19
4778,562,at,ca,2017-07-19
2629,562,at,ca,2017-07-19
9351,562,at,ca,2017-07-19
8406,562,at,ca,2017-07-19
6777,562,at,ca,2017-07-19
10703,563,se,dk,2017-07-19
10795,563,se,dk,2017-07-19
10727,563,se,dk,2017-07-19
504,563,se,dk,2017-07-19
3894,563,se,dk,2017-07-19
4435,563,se,dk,2017-07-19
10737,563,se,dk,2017-07-19
11853,563,se,dk,2017-07-19
8904,563,se,dk,2017-07-19
8260,563,se,dk,2017-07-19
9671,563,se,dk,2017-07-19
11842,563,se,dk,2017-07-19
4599,563,se,dk,2017-07-19
9942,563,se,dk,2017-07-19
11868,563,se,dk,2017-07-19
1594,563,se,dk,2017-07-19
5395,563,se,dk,2017-07-19
6127,563,se,dk,2017-07-19
3815,563,se,dk,2017-07-19
10731,563,se,dk,2017-07-19
1620,563,se,dk,2017-07-19
3558,563,se,dk,2017-07-19
3451,563,se,dk,2017-07-19
6857,563,se,dk,2017-07-19
2468,563,se,dk,2017-07-19
11808,563,se,dk,2017-07-19
4420,563,se,dk,2017-07-19
2303,563,se,dk,2017-07-19
171,563,se,dk,2017-07-19
2508,563,se,dk,2017-07-19
1903,563,se,dk,2017-07-19
6149,563,se,dk,2017-07-19
11104,563,se,dk,2017-07-19
6184,563,se,dk,2017-07-19
8121,563,se,dk,2017-07-19
313,563,se,dk,2017-07-19
11886,563,se,dk,2017-07-19
4178,563,se,dk,2017-07-19
6655,563,se,dk,2017-07-19
797,563,se,dk,2017-07-19
6725,563,se,dk,2017-07-19
11147,563,se,dk,2017-07-19
6036,563,se,dk,2017-07-19
11897,563,se,dk,2017-07-19
11821,563,se,dk,2017-07-19
5707,563,se,dk,2017-07-19
2859,563,se,dk,2017-07-19
11155,563,se,dk,2017-07-19
6171,563,se,dk,2017-07-19
9629,563,se,dk,2017-07-19
2685,563,se,dk,2017-07-19
2333,563,se,dk,2017-07-19
3144,563,se,dk,2017-07-19
5047,563,se,dk,2017-07-19
3862,563,se,dk,2017-07-19
11105,563,se,dk,2017-07-19
11107,563,se,dk,2017-07-19
8590,563,se,dk,2017-07-19
8555,563,se,dk,2017-07-19
1311,563,se,dk,2017-07-19
1560,563,se,dk,2017-07-19
4198,563,se,dk,2017-07-19
6199,563,se,dk,2017-07-19
4161,563,se,dk,2017-07-19
5311,563,se,dk,2017-07-19
11860,563,se,dk,2017-07-19
7512,563,se,dk,2017-07-19
11858,563,se,dk,2017-07-19
2146,563,se,dk,2017-07-19
6733,563,se,dk,2017-07-19
1728,563,se,dk,2017-07-19
9681,563,se,dk,2017-07-19
6890,563,se,dk,2017-07-19
5654,563,se,dk,2017-07-19
10615,563,se,dk,2017-07-19
4853,563,se,dk,2017-07-19
1424,563,se,dk,2017-07-19
717,563,se,dk,2017-07-19
11885,563,se,dk,2017-07-19
6892,563,se,dk,2017-07-19
6787,563,se,dk,2017-07-19
6138,563,se,dk,2017-07-19
1534,563,se,dk,2017-07-19
5678,563,se,dk,2017-07-19
3812,563,se,dk,2017-07-19
6134,563,se,dk,2017-07-19
182,563,se,dk,2017-07-19
9685,563,se,dk,2017-07-19
9641,563,se,dk,2017-07-19
10800,563,se,dk,2017-07-19
418,563,se,dk,2017-07-19
2490,563,se,dk,2017-07-19
11126,563,se,dk,2017-07-19
5509,563,se,dk,2017-07-19
3885,563,se,dk,2017-07-19
3323,563,se,dk,2017-07-19
10784,563,se,dk,2017-07-19
10724,563,se,dk,2017-07-19
3716,563,se,dk,2017-07-19
7393,563,se,dk,2017-07-19
10697,564,be,ch,2017-07-20
10536,564,be,ch,2017-07-20
4056,564,be,ch,2017-07-20
7919,564,be,ch,2017-07-20
6180,564,be,ch,2017-07-20
10497,564,be,ch,2017-07-20
8299,564,be,ch,2017-07-20
8017,564,be,ch,2017-07-20
4543,564,be,ch,2017-07-20
4363,564,be,ch,2017-07-20
10048,564,be,ch,2017-07-20
10271,564,be,ch,2017-07-20
2065,564,be,ch,2017-07-20
4293,564,be,ch,2017-07-20
9757,564,be,ch,2017-07-20
1342,564,be,ch,2017-07-20
3589,564,be,ch,2017-07-20
10806,564,be,ch,2017-07-20
9777,564,be,ch,2017-07-20
1475,564,be,ch,2017-07-20
6113,564,be,ch,2017-07-20
258,564,be,ch,2017-07-20
10535,564,be,ch,2017-07-20
8006,564,be,ch,2017-07-20
8584,564,be,ch,2017-07-20
1254,564,be,ch,2017-07-20
9758,564,be,ch,2017-07-20
9683,564,be,ch,2017-07-20
8867,564,be,ch,2017-07-20
3112,564,be,ch,2017-07-20
3078,564,be,ch,2017-07-20
8714,564,be,ch,2017-07-20
5056,564,be,ch,2017-07-20
10644,564,be,ch,2017-07-20
3021,564,be,ch,2017-07-20
8877,564,be,ch,2017-07-20
1413,564,be,ch,2017-07-20
3416,564,be,ch,2017-07-20
10576,564,be,ch,2017-07-20
6310,564,be,ch,2017-07-20
1321,564,be,ch,2017-07-20
9068,564,be,ch,2017-07-20
3243,564,be,ch,2017-07-20
9282,564,be,ch,2017-07-20
8290,564,be,ch,2017-07-20
5081,564,be,ch,2017-07-20
9258,564,be,ch,2017-07-20
855,564,be,ch,2017-07-20
6827,564,be,ch,2017-07-20
1490,564,be,ch,2017-07-20
1769,564,be,ch,2017-07-20
8519,564,be,ch,2017-07-20
10267,564,be,ch,2017-07-20
10253,564,be,ch,2017-07-20
9380,564,be,ch,2017-07-20
5533,564,be,ch,2017-07-20
7373,564,be,ch,2017-07-20
690,564,be,ch,2017-07-20
9271,564,be,ch,2017-07-20
10833,564,be,ch,2017-07-20
9539,564,be,ch,2017-07-20
479,564,be,ch,2017-07-20
10616,564,be,ch,2017-07-20
6529,564,be,ch,2017-07-20
3090,564,be,ch,2017-07-20
2544,564,be,ch,2017-07-20
8679,564,be,ch,2017-07-20
9386,564,be,ch,2017-07-20
4170,564,be,ch,2017-07-20
2201,564,be,ch,2017-07-20
8363,564,be,ch,2017-07-20
10899,564,be,ch,2017-07-20
4641,564,be,ch,2017-07-20
1505,564,be,ch,2017-07-20
8562,564,be,ch,2017-07-20
10819,564,be,ch,2017-07-20
3880,564,be,ch,2017-07-20
10900,564,be,ch,2017-07-20
7747,564,be,ch,2017-07-20
10548,564,be,ch,2017-07-20
3223,564,be,ch,2017-07-20
7162,564,be,ch,2017-07-20
9977,564,be,ch,2017-07-20
9057,564,be,ch,2017-07-20
4632,564,be,ch,2017-07-20
8596,564,be,ch,2017-07-20
2100,564,be,ch,2017-07-20
3837,564,be,ch,2017-07-20
10541,564,be,ch,2017-07-20
10350,564,be,ch,2017-07-20
4092,564,be,ch,2017-07-20
8257,564,be,ch,2017-07-20
9376,564,be,ch,2017-07-20
1097,564,be,ch,2017-07-20
3367,564,be,ch,2017-07-20
6447,564,be,ch,2017-07-20
167,564,be,ch,2017-07-20
3117,564,be,ch,2017-07-20
10661,564,be,ch,2017-07-20
9522,564,be,ch,2017-07-20
3514,565,bm,sg,2017-07-20
7814,565,bm,sg,2017-07-20
11353,565,bm,sg,2017-07-20
2580,565,bm,sg,2017-07-20
11074,565,bm,sg,2017-07-20
4765,565,bm,sg,2017-07-20
5476,565,bm,sg,2017-07-20
11274,565,bm,sg,2017-07-20
9026,565,bm,sg,2017-07-20
4593,565,bm,sg,2017-07-20
9343,565,bm,sg,2017-07-20
11332,565,bm,sg,2017-07-20
5584,565,bm,sg,2017-07-20
2524,565,bm,sg,2017-07-20
1791,565,bm,sg,2017-07-20
10530,565,bm,sg,2017-07-20
11388,565,bm,sg,2017-07-20
10044,565,bm,sg,2017-07-20
3486,565,bm,sg,2017-07-20
11027,565,bm,sg,2017-07-20
7059,565,bm,sg,2017-07-20
11232,565,bm,sg,2017-07-20
6752,565,bm,sg,2017-07-20
821,565,bm,sg,2017-07-20
5925,565,bm,sg,2017-07-20
11395,565,bm,sg,2017-07-20
9873,565,bm,sg,2017-07-20
318,565,bm,sg,2017-07-20
11393,565,bm,sg,2017-07-20
9723,565,bm,sg,2017-07-20
10047,565,bm,sg,2017-07-20
3573,565,bm,sg,2017-07-20
11370,565,bm,sg,2017-07-20
11011,565,bm,sg,2017-07-20
4088,565,bm,sg,2017-07-20
544,565,bm,sg,2017-07-20
11359,565,bm,sg,2017-07-20
11206,565,bm,sg,2017-07-20
5511,565,bm,sg,2017-07-20
11290,565,bm,sg,2017-07-20
3357,565,bm,sg,2017-07-20
1225,565,bm,sg,2017-07-20
11355,565,bm,sg,2017-07-20
4223,565,bm,sg,2017-07-20
2262,565,bm,sg,2017-07-20
11267,565,bm,sg,2017-07-20
6028,565,bm,sg,2017-07-20
11311,565,bm,sg,2017-07-20
11262,565,bm,sg,2017-07-20
5999,565,bm,sg,2017-07-20
2033,565,bm,sg,2017-07-20
9721,565,bm,sg,2017-07-20
11331,565,bm,sg,2017-07-20
2910,565,bm,sg,2017-07-20
9097,565,bm,sg,2017-07-20
9931,565,bm,sg,2017-07-20
5592,565,bm,sg,2017-07-20
11327,565,bm,sg,2017-07-20
9735,565,bm,sg,2017-07-20
11041,565,bm,sg,2017-07-20
9355,565,bm,sg,2017-07-20
10937,565,bm,sg,2017-07-20
9114,565,bm,sg,2017-07-20
2857,565,bm,sg,2017-07-20
5958,565,bm,sg,2017-07-20
7089,565,bm,sg,2017-07-20
7064,565,bm,sg,2017-07-20
7026,565,bm,sg,2017-07-20
9840,565,bm,sg,2017-07-20
4564,565,bm,sg,2017-07-20
11324,565,bm,sg,2017-07-20
4253,565,bm,sg,2017-07-20
9111,565,bm,sg,2017-07-20
11283,565,bm,sg,2017-07-20
11361,565,bm,sg,2017-07-20
3180,565,bm,sg,2017-07-20
4576,565,bm,sg,2017-07-20
2378,565,bm,sg,2017-07-20
11046,565,bm,sg,2017-07-20
6406,565,bm,sg,2017-07-20
5866,565,bm,sg,2017-07-20
298,565,bm,sg,2017-07-20
239,565,bm,sg,2017-07-20
7268,565,bm,sg,2017-07-20
17,565,bm,sg,2017-07-20
33,565,bm,sg,2017-07-20
1511,565,bm,sg,2017-07-20
11049,565,bm,sg,2017-07-20
10143,565,bm,sg,2017-07-20
5665,565,bm,sg,2017-07-20
4483,565,bm,sg,2017-07-20
3297,565,bm,sg,2017-07-20
11073,565,bm,sg,2017-07-20
9716,565,bm,sg,2017-07-20
11212,565,bm,sg,2017-07-20
11360,565,bm,sg,2017-07-20
1075,565,bm,sg,2017-07-20
10334,565,bm,sg,2017-07-20
6652,565,bm,sg,2017-07-20
11300,565,bm,sg,2017-07-20
4554,566,ca,tj,2017-07-21
11137,566,ca,tj,2017-07-21
10985,566,ca,tj,2017-07-21
4565,566,ca,tj,2017-07-21
8101,566,ca,tj,2017-07-21
4679,566,ca,tj,2017-07-21
5330,566,ca,tj,2017-07-21
3612,566,ca,tj,2017-07-21
4623,566,ca,tj,2017-07-21
4097,566,ca,tj,2017-07-21
2002,566,ca,tj,2017-07-21
4650,566,ca,tj,2017-07-21
3735,566,ca,tj,2017-07-21
3502,566,ca,tj,2017-07-21
11926,566,ca,tj,2017-07-21
5489,566,ca,tj,2017-07-21
392,566,ca,tj,2017-07-21
8513,566,ca,tj,2017-07-21
2785,566,ca,tj,2017-07-21
11896,566,ca,tj,2017-07-21
11020,566,ca,tj,2017-07-21
11418,566,ca,tj,2017-07-21
11865,566,ca,tj,2017-07-21
8529,566,ca,tj,2017-07-21
4732,566,ca,tj,2017-07-21
10610,566,ca,tj,2017-07-21
8793,566,ca,tj,2017-07-21
3269,566,ca,tj,2017-07-21
11802,566,ca,tj,2017-07-21
1637,566,ca,tj,2017-07-21
2552,566,ca,tj,2017-07-21
5003,566,ca,tj,2017-07-21
4778,566,ca,tj,2017-07-21
11958,566,ca,tj,2017-07-21
4168,566,ca,tj,2017-07-21
11072,566,ca,tj,2017-07-21
6858,566,ca,tj,2017-07-21
10742,566,ca,tj,2017-07-21
11946,566,ca,tj,2017-07-21
11111,566,ca,tj,2017-07-21
8736,566,ca,tj,2017-07-21
1988,566,ca,tj,2017-07-21
7685,566,ca,tj,2017-07-21
11969,566,ca,tj,2017-07-21
8295,566,ca,tj,2017-07-21
540,566,ca,tj,2017-07-21
6093,566,ca,tj,2017-07-21
1876,566,ca,tj,2017-07-21
7592,566,ca,tj,2017-07-21
7138,566,ca,tj,2017-07-21
8222,566,ca,tj,2017-07-21
3839,566,ca,tj,2017-07-21
